source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Cancer Epithelial,Endothelial,CCL2,ACKR1,0.8466207,0.0,0.3659738,0.44688231239105314,0.5921440529352742,0.0474653,0.8614776,0.2561432490143748,0.6991352624767334
Plasmablasts,Cancer Epithelial,FN1,ITGA6,0.3007205,1.0,0.069577836,-0.19798061754314797,-1.6426185932067199,0.011229684,0.73057836,1.0,0.6993353677133104
Cancer Epithelial,Endothelial,VEGFA,NRP1,0.26908103,0.0,0.06966263,0.3616520890380483,0.6282718278692481,0.16019656,0.7306982,0.0948008697561312,0.7035057809316188
Plasmablasts,Cancer Epithelial,MDK,NCL,0.6071986,0.732,0.36837783,0.21556127962057167,-0.5956275365988684,0.028408675,0.8618678,1.0,0.7067070024178222
Plasmablasts,Cancer Epithelial,MMP7,CD151,0.4922221,0.001,0.22300334,0.21079265001634673,-0.15342802173089887,0.03496231,0.8291945,0.8727607593250724,0.7124216470067761
PVL,Cancer Epithelial,COL1A1,SDC1,0.6275986,0.642,0.19121467,0.05606232707327839,-0.5131157604083751,0.052892365,0.81802654,1.0,0.7124216470067761
Plasmablasts,Cancer Epithelial,LMAN1,MCFD2,0.49132797,0.0,0.23017046,0.3600107878847154,0.19168753013506468,0.07103922,0.831423,0.37068756226865546,0.7181668089209994
PVL,Cancer Epithelial,FN1,CD44,0.5669056,1.0,0.19008498,-0.10429052038023263,-0.6812275093631746,0.014301649,0.8175852,1.0,0.7200888423511455
Cancer Epithelial,PVL,LGALS3BP,ITGB1,0.8021966,0.201,0.42834038,0.026249221681473103,-0.07094297437241581,0.020254789,0.87060237,1.0,0.7223057973898638
Cancer Epithelial,Endothelial,CALR,SCARF1,0.50337833,0.0,0.18906954,0.48092237462633314,0.7235882921526844,0.20952308,0.81718534,0.06533673874575427,0.7239429830637683
Cancer Epithelial,T-cells,TIMP1,CD63,0.5087066,1.0,0.189042,-0.6264630242083031,-2.1968954923252673,0.0025121686,0.8171745,1.0,0.7258753040058867
Endothelial,Cancer Epithelial,CALM1,PTPRA,0.7818613,0.0,0.44319245,0.3004070360524098,0.3865495158364987,0.06359622,0.8725102,0.21791361027185116,0.7288100013455499
Cancer Epithelial,CAFs,MMP7,SDC1,0.8103995,0.0,0.37523964,0.9560837578656189,1.7037841779644007,0.23743078,0.8629627,0.015112907225994046,0.7297500460910656
B-cells,Cancer Epithelial,FAM3C,LAMP1,0.54951656,0.004,0.18798977,0.3119872892751502,0.023752329911724823,0.032138433,0.81675714,0.629211178022335,0.7336385526846226
Cancer Epithelial,Endothelial,CALM3,INSR,0.7811252,0.0,0.5695756,0.5712108836380088,1.083686146314351,0.1293706,0.88582444,0.017688151342452645,0.7353319692039602
Cancer Epithelial,CAFs,PTN,SDC2,0.27609015,0.008,0.070814885,0.11857671433277789,0.07803202342375654,0.0630683,0.7323093,0.6516207919254808,0.7408127156704458
CAFs,Cancer Epithelial,MDK,SDC1,1.1578263,0.0,0.37935528,0.4093708425001828,0.7778908238709334,0.070830554,0.86360645,0.08260182963133315,0.7414569570167706
PVL,Cancer Epithelial,MDK,NCL,0.61630106,0.788,0.37975353,0.22147332659290406,-0.05863125089877763,0.029285949,0.8636682,1.0,0.7434203048703862
Endothelial,Cancer Epithelial,APP,TSPAN12,0.4839658,0.0,0.194108,0.5136346746500844,0.9219079790817524,0.17452413,0.8191417,0.023075161651159058,0.7453869035653116
CAFs,Cancer Epithelial,ANGPTL4,SDC1,0.28851125,0.0,0.07089635,0.14197842041758044,0.21387497314750575,0.06783971,0.73242193,0.5199317441091291,0.7490478924788706
Plasmablasts,Cancer Epithelial,HLA-A,APLP2,0.4829198,0.995,0.19229901,-0.06160675988178668,-1.109182533268244,0.011313524,0.8184471,1.0,0.753288620961114
Cancer Epithelial,Endothelial,ADAM17,ITGB1,0.5232878,0.227,0.18532628,0.08958638797918643,-0.17674788106737133,0.0387103,0.81568694,0.9071794317228171,0.753288620961114
Myeloid,Cancer Epithelial,SPP1,CD44,1.0346124,0.0,0.38142976,0.5390304471039397,2.084368661519731,0.057773743,0.8639273,0.14836112926885728,0.753288620961114
Cancer Epithelial,Endothelial,NAMPT,INSR,0.48264462,0.0,0.22353034,0.40481973360617723,0.8689709976927033,0.095227346,0.82936156,0.03358742320157812,0.7572602278592186
Endothelial,Cancer Epithelial,TGM2,SDC4,0.5226842,0.0,0.18465863,0.6374342285877422,1.383225704561515,0.21015213,0.8154155,0.017688151342452645,0.7572602278592186
CAFs,Cancer Epithelial,FN1,ITGA6,1.3090744,0.0,0.38480523,0.3922094266208251,1.0760330208853284,0.062106576,0.8644444,0.1193403010588866,0.7572630323844343
T-cells,Cancer Epithelial,CALM1,PTPRA,0.70041656,0.009,0.38262305,0.2396331444232043,0.4415704770917291,0.054904766,0.86411077,0.4155720139541606,0.7592511482200923
Cancer Epithelial,CAFs,FAM3C,LAMP1,0.48137736,0.0,0.19598629,0.20294763078281275,0.2242256755035834,0.033505503,0.81985396,0.5715886768510073,0.7612457701018407
B-cells,Cancer Epithelial,FN1,CD44,0.27775136,1.0,0.0717883,-0.2735326652273984,-1.7993442707717582,0.0054012216,0.7336453,1.0,0.7613631237085257
CAFs,Cancer Epithelial,HMGB1,SDC1,0.60543,0.998,0.18334858,-0.022083863195476408,-0.30492581468003815,0.025812835,0.81487906,1.0,0.7632436669109497
PVL,Cancer Epithelial,TFPI,SDC4,0.5181631,0.0,0.18262297,0.3873018861844248,0.8877289879167057,0.10649977,0.81457984,0.041584418581094115,0.7652452720939543
Cancer Epithelial,CAFs,LGALS9,CD47,0.29921997,0.487,0.07205304,-0.003471934844984665,-0.15543578625159432,0.015745375,0.7340048,1.0,0.7654581597926051
Cancer Epithelial,Plasmablasts,MIF,CD74_CXCR4,1.0834913,0.0,0.41356137,0.5966895422914211,0.533935809918533,0.059080325,0.8686117,0.1410179604996622,0.7682027389163211
Plasmablasts,Cancer Epithelial,MMP7,CD44,0.27896434,0.069,0.07228456,0.08502352430349487,-0.3629384137626656,0.017339474,0.73431784,1.0,0.7736332991088501
Cancer Epithelial,T-cells,LGALS9,PTPRC,0.6255728,0.0,0.18106121,0.5767435664757743,1.164882801584583,0.059714917,0.8139303,0.13604239409747024,0.7773277806169958
Myeloid,Cancer Epithelial,LGALS9,CD47,0.63608974,0.0,0.3854546,0.42342618448539937,0.6026450029616546,0.084231384,0.86454314,0.10595891300049201,0.7773277806169958
CAFs,Cancer Epithelial,PTN,NCL,0.4778682,0.0,0.20674798,0.563928476558341,1.0068894559372445,0.16449314,0.8237678,0.017688151342452645,0.7854532520152219
Cancer Epithelial,T-cells,MYL9,CD69,0.6265807,0.002,0.1795101,0.39101269328290017,0.33465193052423814,0.023103477,0.8132779,1.0,0.7854532520152219
Myeloid,Cancer Epithelial,VIM,CD44,1.0999894,0.0,0.40817636,0.18053772098612525,0.09620452157919784,0.029085997,0.867862,0.7523418603321607,0.7881279232096152
B-cells,Cancer Epithelial,FN1,SDC2,0.2799189,1.0,0.073309705,-0.29974846154138624,-1.9406500053158016,0.00672668,0.7356893,1.0,0.7899237110874355
Endothelial,Cancer Epithelial,COL4A1,CD44,0.5397124,0.0,0.17895989,0.22519721356221722,0.3444570054479779,0.05049592,0.8130447,0.2527785229314154,0.7915840997477196
Cancer Epithelial,PVL,LGALS1,ITGB1,0.7864981,1.0,0.3885896,-0.2564703105699748,-1.158534418910697,0.006266616,0.8650167,1.0,0.7915840997477196
Cancer Epithelial,PVL,COL1A1,ITGA1_ITGB1,0.27527475,1.0,0.07392382,-0.06927162793889177,-1.2541194467554315,0.02306589,0.73649955,1.0,0.7939838869727345
Myeloid,Cancer Epithelial,LGALS1,CD69,1.1754209,0.009,0.4068526,0.09254135518438693,-0.36753645643707605,0.015694875,0.8676756,1.0,0.7948023543445595
Endothelial,Cancer Epithelial,COL4A2,SDC1,0.5916116,0.0,0.17844541,0.2153478608364414,0.30792308052393574,0.07422453,0.81282586,0.2758489453169584,0.8018732281643403
Cancer Epithelial,B-cells,AGRN,ITGB1,0.27288097,0.962,0.07441839,0.04487713938561222,-0.5441400488392453,0.026952289,0.7371461,1.0,0.8061345179922773
Cancer Epithelial,T-cells,LGALS3BP,ITGB1,0.4730366,1.0,0.20561576,-0.22229001783203206,-0.7265208625612508,0.009722884,0.82336885,1.0,0.8080893378765766
Cancer Epithelial,Endothelial,FN1,ITGA6,0.7573962,0.238,0.4904359,0.28598197635352085,0.17665585411549978,0.079155095,0.87803835,0.8509586338483297,0.808199522077134
PVL,Cancer Epithelial,LGALS1,CD69,1.140011,0.006,0.39352992,0.07279621733057051,-0.25805002435708696,0.015180935,0.8657526,1.0,0.8101683414223328
Cancer Epithelial,T-cells,LGALS9,CD47,0.3064144,0.411,0.07445611,0.004114542652978101,0.0759407538714097,0.016270507,0.7371952,1.0,0.810174754946732
Endothelial,Cancer Epithelial,CALM1,KCNN4,0.765159,0.0,0.4033782,0.5748911581725502,0.658165074391629,0.106890865,0.8671825,0.08308523334317743,0.810438538385367
Cancer Epithelial,CAFs,LUM,ITGB1,0.75737274,1.0,0.5017638,-0.1670427296420111,-1.8363606105645298,0.011777958,0.8792557,1.0,0.810438538385367
Cancer Epithelial,Endothelial,VEGFA,ITGB1,0.5187504,0.101,0.17787798,0.16997657557534507,0.012966332639745726,0.047859702,0.8125834,0.6425950023982532,0.8122511322467434
CAFs,Cancer Epithelial,PTN,SDC4,0.27799594,0.0,0.07448664,0.3458375527584823,0.7294993816213159,0.10980378,0.7372349,0.064131481517771,0.8142100827972643
CAFs,Cancer Epithelial,TIMP3,DDR1,0.86750805,0.0,0.4008828,0.7626442592670165,1.510278928336486,0.35772815,0.86682475,0.017688151342452645,0.8171660510209418
PVL,Cancer Epithelial,TIMP3,CD44,0.5336454,0.036,0.1764778,0.06739903087240094,-0.1720010301013401,0.03148354,0.8119809,0.9486100629438105,0.8185206907859467
CAFs,Cancer Epithelial,CCL5,SDC4,0.27845925,0.006,0.07469526,0.18860319962528813,0.23255215243519692,0.03147833,0.7375057,0.6722964482705528,0.8222658059432968
Endothelial,Cancer Epithelial,MDK,SDC4,0.4990245,0.998,0.17400573,0.057028419115827816,-0.3457090164238116,0.024862992,0.81090176,1.0,0.8332747927691162
Endothelial,Cancer Epithelial,LGALS9,CD44,0.28520522,0.01,0.074837774,0.13171490137201258,0.10085707302765295,0.03323862,0.73769015,0.5882307547591902,0.8343122679194135
CAFs,Cancer Epithelial,POSTN,PTK7,1.235872,0.0,0.3979547,0.6370622315961517,1.9071175401216172,0.20107713,0.866401,0.017688151342452645,0.8351819880585307
Endothelial,Cancer Epithelial,FN1,SDC2,0.52064097,1.0,0.17387928,-0.15885377430889297,-1.0683537670372758,0.015954645,0.810846,1.0,0.8375225428712414
B-cells,Cancer Epithelial,COL1A1,DDR1,0.2742032,0.991,0.075187325,0.22646719347186656,-1.5459824572433027,0.039438535,0.73814076,1.0,0.83831782488037
Cancer Epithelial,B-cells,TIMP1,CD63,0.47711262,1.0,0.17358479,-0.6457225726085521,-2.8718050615689528,0.0023067584,0.810716,1.0,0.8417847042181804
Cancer Epithelial,Myeloid,VEGFA,ITGB1,0.2822435,1.0,0.075367704,-0.00860296336678043,-0.5198003193990082,0.020278372,0.73837227,1.0,0.8423184936254452
Endothelial,Cancer Epithelial,LGALS1,CD69,0.554844,1.0,0.17336588,-0.25350302995758606,-1.2291125042725701,0.006687817,0.8106191,1.0,0.8439213118891961
PVL,Cancer Epithelial,COL6A3,CD44,0.2868859,0.95,0.07552536,-0.061427590879738446,-0.47742263249834754,0.018277356,0.738574,1.0,0.8542907700472394
Cancer Epithelial,Endothelial,LUM,ITGB1,0.65505433,1.0,0.40162992,-0.2443004517565836,-2.1491823168922033,0.009427504,0.86693215,1.0,0.8546578997776302
Cancer Epithelial,Myeloid,ANXA1,FPR1,0.462817,0.653,0.17213802,0.31380719106635224,0.001726342444155926,0.10806648,0.81007296,1.0,0.8589781831932279
B-cells,Cancer Epithelial,MDK,NCL,0.63660955,0.546,0.40513396,0.23466370207268664,-0.17224142458242908,0.031243242,0.8674324,1.0,0.8676619097271114
CAFs,Cancer Epithelial,HLA-A,APLP2,0.7371125,0.058,0.54063874,0.12176586508726653,-0.15960780388373408,0.031807385,0.8831611,0.889845292132488,0.873818889439829
PVL,Cancer Epithelial,COL4A1,CD44,0.51862085,0.0,0.17033106,0.20488459629846187,0.476011812480265,0.04806118,0.80925983,0.29793076947426084,0.878598733266977
Endothelial,Cancer Epithelial,FN1,CD44,0.5184734,1.0,0.17027076,-0.13263797799490515,-0.9270480324932324,0.012810863,0.80923253,1.0,0.8807969261475193
Endothelial,Cancer Epithelial,CXCL10,SDC4,0.28348398,0.441,0.07695765,0.12684700613262234,-0.31421966635511567,0.026951594,0.7403837,1.0,0.8860002731445895
Endothelial,Cancer Epithelial,VCAN,CD44,0.29114345,0.431,0.07726718,0.004331644363806783,-0.20736091621497016,0.023921771,0.74076927,1.0,0.8899418210185751
CAFs,Cancer Epithelial,INHBA,ACTR2,0.7312106,0.0,0.4613012,0.6060643294322638,1.2337556939665366,0.21579175,0.874721,0.017688151342452645,0.8921605186838886
Myeloid,Cancer Epithelial,LGALS9,SLC1A5,0.32735813,0.0,0.0781517,0.4131749526024086,0.6009371570036424,0.15622084,0.7418607,0.10712649331301338,0.8938785194740784
CAFs,Cancer Epithelial,THBS1,CD47,0.65277046,0.0,0.41129282,0.33733425542764317,0.6213619596616643,0.08553802,0.8682975,0.09641561052190692,0.8940640795738832
Cancer Epithelial,T-cells,LGALS1,ITGB1,0.4573381,1.0,0.18653423,-0.50500955008348,-1.814112307099532,0.0030081565,0.81617475,1.0,0.8985158095437911
Myeloid,Cancer Epithelial,MIF,CD44_CD74,0.51456153,0.264,0.16867036,0.027087508787812374,-0.25063833083576265,0.016492413,0.8085025,1.0,0.9029822924307905
Cancer Epithelial,CAFs,ADAM15,ITGB1,0.71463037,0.0,0.4141061,0.31151690576877533,0.37776831883668627,0.06969593,0.8686868,0.2219349780316625,0.9029822924307905
Cancer Epithelial,Endothelial,FAM3C,LIFR,0.4608158,0.0,0.16841643,0.4302123906871571,0.6418105947338734,0.1745532,0.8083858,0.08753194916144395,0.905221194509825
Cancer Epithelial,Endothelial,CD99,CD81,0.6474623,0.58,0.41508204,0.09236508313567786,-0.1302260475440562,0.04158076,0.86882097,1.0,0.905221194509825
Cancer Epithelial,Myeloid,ADAM17,ITGB1,0.2867808,1.0,0.07852358,-0.08899315096293905,-0.7095145331061252,0.016401729,0.742315,1.0,0.9056591247025367
Plasmablasts,Cancer Epithelial,FN1,SDC1,0.31127402,1.0,0.078973256,-0.15889995692921102,-1.5197845043913487,0.015673151,0.74286073,1.0,0.9134884754857473
Myeloid,Cancer Epithelial,MDK,SDC2,0.29412967,1.0,0.079246715,-0.27510849339781224,-1.3955256771039217,0.006840987,0.7431907,1.0,0.9173957704597439
Cancer Epithelial,CAFs,CALR,LRP1,0.65688664,0.0,0.42147884,0.5047050323422123,1.0647860236030182,0.18931599,0.86969,0.017688151342452645,0.9187316359669331
CAFs,Cancer Epithelial,CXCL12,SDC4,0.28942347,0.0,0.07963194,0.3698028110048301,0.9380124922166201,0.16899195,0.74365324,0.04927349250024212,0.9251957728055913
Cancer Epithelial,Endothelial,LGALS3,ENG,0.72076195,0.0,0.51948076,0.5249944488669674,0.9787238756782257,0.14277902,0.88108563,0.017688151342452645,0.9268122812144206
PVL,Cancer Epithelial,FN1,SDC1,0.5533349,1.0,0.16486369,-0.017221601468496606,-0.41149726575161555,0.032719094,0.80672914,1.0,0.9278128699640599
CAFs,Cancer Epithelial,MIF,CD44_CD74,0.50384325,0.274,0.16428536,0.018384042850457492,-0.13646162485124352,0.016063653,0.8064551,1.0,0.9346630508711726
CAFs,Cancer Epithelial,FAM3C,LAMP1,0.6830474,0.0,0.4249066,0.46806064887104165,0.8149307707902965,0.07264136,0.8701483,0.07605319469294981,0.9346630508711726
B-cells,Cancer Epithelial,SPP1,CD44,0.29976845,0.636,0.08079577,-0.03182933335060847,-1.6597773752076923,0.012237834,0.74503374,1.0,0.9368592476064461
Cancer Epithelial,PVL,S100A9,CD36,0.7151288,0.0,0.49647278,0.7104257083227354,1.6203108105457629,0.16218236,0.87869185,0.017688151342452645,0.9430950042275663
Cancer Epithelial,CAFs,APP,CD74,0.67286146,1.0,0.42561302,-0.15668935140373585,-1.6225528463902894,0.012771388,0.8702421,1.0,0.9438487946513388
Cancer Epithelial,B-cells,LGALS1,CD69,0.28590417,1.0,0.08129928,-0.37444773336022147,-2.0448099424486235,0.003136227,0.74562335,1.0,0.9523424048080138
Cancer Epithelial,Plasmablasts,FN1,PLAUR,0.6008536,1.0,0.16299163,-0.2498991774271595,-1.7638575561816476,0.005317159,0.80583733,1.0,0.9530945263041259
CAFs,Cancer Epithelial,TFPI,SDC4,0.29421312,0.025,0.08178849,0.16654890232563047,0.18635647142181458,0.047696386,0.7461919,0.48965318625546256,0.9600548493615317
Plasmablasts,Cancer Epithelial,S100A8,CD69,0.31315535,0.413,0.08243261,0.01058523083756038,-0.8593169998587551,0.008612317,0.746934,1.0,0.9639038246971612
Endothelial,Cancer Epithelial,MDK,SDC2,0.49090666,1.0,0.16145678,-0.14730151702547542,-0.9491892297825137,0.013937786,0.80509603,1.0,0.9647364721492466
B-cells,Cancer Epithelial,HMGB1,SDC1,0.54276234,0.917,0.16111222,-0.06374023404244594,-0.5952494345925685,0.022682274,0.8049284,1.0,0.9670762803337452
Endothelial,Cancer Epithelial,TIMP3,DDR1,0.44087535,0.016,0.16668223,0.4433605480479585,-0.06703232870805487,0.14873904,0.807583,0.6982303979262069,0.9694196160644413
B-cells,Cancer Epithelial,APOE,LSR,0.30645135,0.575,0.08270537,0.30604936611618927,-0.9910235828033617,0.025686976,0.74724615,1.0,0.9715871931012178
B-cells,Cancer Epithelial,MMP7,CD151,0.44213796,0.045,0.15978995,0.1422725130683432,-0.19281765576662524,0.025051758,0.8042806,0.9486100629438105,0.971766987203837
CAFs,Cancer Epithelial,THBS1,ITGA6,0.3436778,0.0,0.083006956,0.19169319885760194,0.40022110974717007,0.07526659,0.74758965,0.3294039558199363,0.9754215924013738
CAFs,Cancer Epithelial,PKM,CD44,0.48895234,0.256,0.1581933,0.02315243248434938,-0.15872494600924675,0.017374469,0.80348897,1.0,0.981193855546953
CAFs,Cancer Epithelial,ANGPTL4,SDC2,0.30424953,0.213,0.083474614,0.028693705191856583,-0.19716100500809663,0.036929853,0.7481194,1.0,0.983075939698634
Cancer Epithelial,T-cells,AGRN,ITGB1,0.4369376,0.658,0.16173743,0.1687515454127509,0.18520116755661709,0.058576837,0.8052323,1.0,0.9978373463717369
Cancer Epithelial,Myeloid,COL1A1,CD44,0.45351094,0.999,0.15670939,0.07443423520009546,-1.262704746448208,0.016433455,0.80274385,1.0,0.9978373463717369
Cancer Epithelial,Endothelial,PTN,PTPRB,0.30914557,0.0,0.084204406,0.40739817605274253,0.7633334090477841,0.20754364,0.7489386,0.04993156008521786,0.9983267590764238
PVL,Cancer Epithelial,MDK,SDC1,0.39257264,1.0,0.107820444,-0.08766281812253393,-0.5284655604178061,0.020131476,0.77145934,1.0,1.0
Myeloid,Cancer Epithelial,CXCL8,SDC1,0.33392105,0.0,0.087009095,0.5514895924356586,1.0550617853139117,0.22999373,0.7520065,0.017688151342452645,1.0
Myeloid,Cancer Epithelial,CXCL8,SDC2,0.34965932,0.0,0.10244606,0.43820487720993484,0.6440258071583094,0.12520152,0.7669206,0.08652872800745334,1.0
Cancer Epithelial,T-cells,VEGFA,ITGB1,0.41223386,0.807,0.13171002,0.0895490070596403,0.10026039074899801,0.03543779,0.7886217,1.0,1.0
B-cells,Cancer Epithelial,MDK,ITGA6_ITGB1,0.40232766,0.965,0.10134183,-0.1135531032566883,-0.7649098229168289,0.01538805,0.7659506,1.0,1.0
Cancer Epithelial,T-cells,ADAM17,ITGB1,0.41677117,0.853,0.13722512,0.009158819463481682,-0.08945382295811904,0.028663097,0.79202044,1.0,1.0
B-cells,Cancer Epithelial,LMAN1,MCFD2,0.34728423,0.059,0.11915783,0.1681537573933718,-0.03382367480889992,0.036776565,0.7801534,0.6493533011054127,1.0
PVL,Cancer Epithelial,MIF,CD44_CD74,0.42021975,0.917,0.13007393,-0.04952061956657145,-0.19569877293401444,0.012718495,0.787578,1.0,1.0
PVL,Cancer Epithelial,MDK,SDC2,0.40831095,1.0,0.1269497,-0.2009475333482578,-0.9395015385734085,0.010958957,0.7855372,1.0,1.0
Myeloid,Cancer Epithelial,CCL5,SDC4,0.3800527,0.0,0.12043814,0.29450271450547094,0.25110048769918014,0.050755452,0.78106856,0.31864881902803927,1.0
Myeloid,Cancer Epithelial,CCL5,SDC1,0.35619652,0.0,0.09491311,0.20345749358989157,0.05865625249608036,0.052267235,0.7600251,0.5104137943464272,1.0
Myeloid,Cancer Epithelial,ARF6,SMAP1,0.39304638,0.0,0.11238497,0.2663426808267846,0.31489680162593114,0.06886559,0.7750939,0.2629733612000946,1.0
Cancer Epithelial,Plasmablasts,LGALS1,CD69,0.34606582,1.0,0.11822959,-0.29541064152194085,-1.8272004090021747,0.004560862,0.779482,1.0,1.0
Myeloid,Cancer Epithelial,LGALS9,CD44,0.35112125,0.0,0.10180487,0.2297968696175591,0.23460799825097273,0.045215845,0.76635903,0.3362627358986029,1.0
PVL,Cancer Epithelial,COL4A1,SDC1,0.5050501,0.0,0.1477308,0.2919535152101979,0.745742056091824,0.10995363,0.7980308,0.1193403010588866,1.0
PVL,Cancer Epithelial,COL5A2,DDR1,0.34450832,0.0,0.11378141,0.5164716079099624,0.5905257195502944,0.22683302,0.7761684,0.11250045010006922,1.0
PVL,Cancer Epithelial,COL6A1,CD44,0.4158489,0.028,0.12828577,0.07385451979890502,0.058445803279304764,0.035590857,0.7864178,0.9100928920259831,1.0
PVL,Cancer Epithelial,COL6A1,ITGA6,0.3917247,0.001,0.09802718,0.1218427780967041,0.2053419580754924,0.05833978,0.7629567,0.6270024528929633,1.0
PVL,Cancer Epithelial,COL6A1,SDC1,0.40227818,0.0,0.11126426,0.16092343871064105,0.3281760468908637,0.081424214,0.77421916,0.4321817291044258,1.0
PVL,Cancer Epithelial,COL6A2,CD44,0.40125567,0.062,0.12231549,0.05626823246400044,-0.014431241204817924,0.034381304,0.78238815,1.0,1.0
PVL,Cancer Epithelial,COL6A2,SDC1,0.38768494,0.004,0.10608614,0.14333715137573647,0.255299002406741,0.07865702,0.7700266,0.5104137943464272,1.0
PVL,Cancer Epithelial,FN1,ITGA6,0.5427814,1.0,0.1452499,-0.056302262082433545,-0.5343313545669869,0.02344296,0.7966625,1.0,1.0
PVL,Cancer Epithelial,HLA-A,APLP2,0.6662483,0.387,0.44352812,0.0706449180727616,-0.21354637309939473,0.026094077,0.87255234,0.9821454891457739,1.0
Myeloid,Cancer Epithelial,S100A8,CD69,0.3908372,0.045,0.111659735,0.09113862161852482,-0.2480000855066426,0.011665881,0.7745291,1.0,1.0
Myeloid,Cancer Epithelial,MDK,SDC4,0.30224752,1.0,0.08540603,-0.070778557256509,-0.7920454637452196,0.01220333,0.75026846,1.0,1.0
Endothelial,Cancer Epithelial,PKM,CD44,0.39509207,0.934,0.119793884,-0.05410840026577207,-0.502295448775014,0.013157037,0.7806096,1.0,1.0
B-cells,Cancer Epithelial,MDK,SDC4,0.4367373,0.915,0.14596064,0.01657277827282802,-0.44963149889835774,0.02085574,0.79705757,1.0,1.0
Endothelial,Cancer Epithelial,MDK,NCL,0.69889677,0.159,0.48297697,0.2751193429156864,-0.06831894210788292,0.037246365,0.8772153,0.7433145594681368,1.0
Endothelial,Cancer Epithelial,MDK,SDC1,0.47516835,1.0,0.13712786,-0.034016801799751556,-0.5381532516269114,0.02560355,0.791962,1.0,1.0
Endothelial,Cancer Epithelial,MIF,CD44_CD74,0.38475674,0.979,0.11556557,-0.07831753145518729,-0.5029231948703157,0.011299881,0.777517,1.0,1.0
PVL,Cancer Epithelial,PKM,CD44,0.3817572,0.964,0.11433842,-0.0650850338329816,-0.344448842521569,0.0125578595,0.7765923,1.0,1.0
PVL,Cancer Epithelial,THBS1,SDC4,0.30463582,0.0,0.08648137,0.2375901911943623,0.5628853847048361,0.07379133,0.7514388,0.21691686583149994,1.0
Endothelial,Cancer Epithelial,TIMP3,CD44,0.4059157,0.768,0.124221966,-0.028191454129280286,-0.6908589491799344,0.022161126,0.7837019,1.0,1.0
Endothelial,Cancer Epithelial,MDK,ITGA6_ITGB1,0.46461487,1.0,0.1208138,-0.0730974624136885,-0.6609873404422827,0.018344732,0.7813347,1.0,1.0
Endothelial,Cancer Epithelial,JAG1,CD46,0.29963994,0.0,0.08594451,0.29108254290353164,0.4000005757461325,0.12035721,0.7508568,0.21100801361710386,1.0
Endothelial,Cancer Epithelial,ICAM1,CAV1,0.38798386,0.111,0.11166073,0.13590369674088867,-0.03209916188630069,0.033469893,0.7745299,0.6535196314991263,1.0
Endothelial,Cancer Epithelial,HBEGF,CD82,0.36765578,0.0,0.114608705,0.6463578383781134,0.8983654673366436,0.22724478,0.7767971,0.02659660403178416,1.0
PVL,Cancer Epithelial,MDK,SDC4,0.4164288,1.0,0.13681665,0.0033824027930454414,-0.3360213252147063,0.019549191,0.7917748,1.0,1.0
Endothelial,Cancer Epithelial,FN1,ITGA6,0.4943492,1.0,0.13010922,-0.08464971969710605,-0.7801518776970447,0.020999294,0.7876007,1.0,1.0
Endothelial,Cancer Epithelial,COL4A1,SDC1,0.5261417,0.0,0.15521473,0.3122661324739533,0.6141872490595368,0.11552379,0.801984,0.10082247789559053,1.0
Endothelial,Cancer Epithelial,APP,TSPAN15,0.41681385,0.0,0.10221014,0.45167573336165173,0.7752713485628453,0.16768725,0.7667145,0.04862195114563587,1.0
Endothelial,Cancer Epithelial,TFPI,SDC4,0.42271203,0.0,0.1396457,0.29321349327546564,0.5731490020338257,0.08143683,0.7934569,0.12125865997785955,1.0
Endothelial,Cancer Epithelial,SPP1,CD44,0.46636382,0.008,0.14895205,0.09758947604999886,-0.4514818750812987,0.022561213,0.7986934,1.0,1.0
Cancer Epithelial,Myeloid,LUM,ITGB1,0.41854736,1.0,0.17017242,-0.4228799906987091,-2.681948968930957,0.003994476,0.8091879,1.0,1.0
Cancer Epithelial,Myeloid,LGALS9,PTPRC,0.5117945,0.0,0.14305705,0.4231025599814212,0.5060663060093498,0.04718095,0.79542756,0.2584049858410873,1.0
Cancer Epithelial,PVL,SCGB3A1,NOTCH3,0.41801062,0.0,0.14860941,0.7036030666676238,1.7312891572426237,0.46956286,0.7985082,0.017688151342452645,1.0
Cancer Epithelial,Plasmablasts,HLA-B,CD3D,0.38069782,1.0,0.10842375,-0.6110955600201379,-2.1529973037515133,0.0025598959,0.77195084,1.0,1.0
B-cells,Cancer Epithelial,MDK,SDC2,0.42861944,0.982,0.13543424,-0.18775715786847522,-1.05311171225706,0.011691386,0.7909364,1.0,1.0
B-cells,Cancer Epithelial,MDK,SDC1,0.41288114,0.946,0.115026504,-0.07447244264275135,-0.6420757341014576,0.02147694,0.77711236,1.0,1.0
Cancer Epithelial,Myeloid,PIP,CD4,0.3791291,0.0,0.13247184,0.8395155902478166,1.2006800994139595,0.45413107,0.789102,0.017688151342452645,1.0
Endothelial,Cancer Epithelial,SELE,CEACAM1,0.42948142,0.0,0.134155,0.7634122606490836,1.4790663998884241,0.57115585,0.7901507,0.017688151342452645,1.0
Endothelial,Cancer Epithelial,SELE,CD44,0.4291564,0.0,0.13373002,0.42570902422545215,0.9877891558346412,0.10735117,0.78988755,0.02459401584180522,1.0
